Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"doubleClick(findTestObject(""Perolehan/004 Pelulus/Dashboard_To_Lulus""))",Chrome 72.0.3626.121,Select Pesanan Tempatan - Jumlah untuk diluluskan,2019-03-12 11:51:33,2019-03-12 11:51:33,0.225s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-12 11:51:33,2019-03-12 11:51:36,3.004s,PASSED
"setText(findTestObject(""Perolehan/004 Pelulus/input_No_Rekod""), PesananTempatanRekodID)",Chrome 72.0.3626.121,,2019-03-12 11:51:36,2019-03-12 11:51:37,0.458s,PASSED
"doubleClick(findTestObject(""Perolehan/004 Pelulus/Senarai_Tugas_Item_No_1"", [""text"":PesananTempatanRekodID]))",Chrome 72.0.3626.121,Double click on item no 1 from senarai tugas,2019-03-12 11:51:37,2019-03-12 11:51:37,0.075s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:51:37,2019-03-12 11:51:40,3.001s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-12 11:51:40,2019-03-12 11:51:40,0.000s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.121,Get todays date with format dd/MM/yyyy,2019-03-12 11:51:40,2019-03-12 11:51:40,0.001s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.121,Get year with format yyyy,2019-03-12 11:51:40,2019-03-12 11:51:40,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.121,print date in format dd/mm/yy,2019-03-12 11:51:40,2019-03-12 11:51:40,0.000s,PASSED
println(formattedYear),Chrome 72.0.3626.121,print year in format yyyy,2019-03-12 11:51:40,2019-03-12 11:51:40,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/003 Pengesah/Label_tahun_kewangan""))",Chrome 72.0.3626.121,Get Tahun Kewangan from screen,2019-03-12 11:51:40,2019-03-12 11:51:40,0.342s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.121,verify tahun kewangan matches current year,2019-03-12 11:51:40,2019-03-12 11:51:40,0.002s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/003 Pengesah/Label_Tarikh_semasa""))",Chrome 72.0.3626.121,Get value of tarikh semasa,2019-03-12 11:51:40,2019-03-12 11:51:40,0.032s,PASSED
"verifyMatch(TarikhSemasa, formattedDate, false)",Chrome 72.0.3626.121,verify tarikh semasa matches system date,2019-03-12 11:51:40,2019-03-12 11:51:40,0.001s,PASSED
delay(20),Chrome 72.0.3626.121,,2019-03-12 11:51:40,2019-03-12 11:52:00,20.003s,PASSED
"jumlah = getText(findTestObject(""Perolehan/003 Pengesah/label_Jumlah_pesanan_tempatan""))",Chrome 72.0.3626.121,get jumlah pesanan tempatan value ,2019-03-12 11:52:00,2019-03-12 11:52:00,0.040s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:52:00,2019-03-12 11:52:03,3.002s,PASSED
println(jumlah),Chrome 72.0.3626.121,print jumlah,2019-03-12 11:52:03,2019-03-12 11:52:03,0.001s,PASSED
"verifyMatch(jumlah, TotalAmaunPT, false)",Chrome 72.0.3626.121,verify jumlah is matched with the one created by Penyedia which is 6.25,2019-03-12 11:52:03,2019-03-12 11:52:03,0.002s,PASSED
"click(findTestObject(""Perolehan/004 Pelulus/button_Lulus""))",Chrome 72.0.3626.121,Click on Lulus button to approve,2019-03-12 11:52:03,2019-03-12 11:52:03,0.079s,PASSED
"click(findTestObject(""Perolehan/004 Pelulus/button_ya_luluskan""))",Chrome 72.0.3626.121,click on Ya to confirm approve,2019-03-12 11:52:03,2019-03-12 11:52:04,0.066s,PASSED
delay(8),Chrome 72.0.3626.121,Delay,2019-03-12 11:52:04,2019-03-12 11:52:12,8.002s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/004 Pelulus/button_OK_Berjaya_lulus""), 180)",Chrome 72.0.3626.121,,2019-03-12 11:52:12,2019-03-12 11:52:12,0.039s,PASSED
"RekodBerjayaLulus = getText(findTestObject(""Perolehan/004 Pelulus/RekodBerjayaLulus""))",Chrome 72.0.3626.121,Get text of Rekod ID from the alert popup,2019-03-12 11:52:12,2019-03-12 11:52:12,0.035s,PASSED
println(RekodBerjayaLulus),Chrome 72.0.3626.121,print the value,2019-03-12 11:52:12,2019-03-12 11:52:12,0.000s,PASSED
PTDokumenID = RekodBerjayaLulus[(46..58)],Chrome 72.0.3626.121,create new variable to only take rekod id from the get text value,2019-03-12 11:52:12,2019-03-12 11:52:12,0.000s,PASSED
