Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyMatch(TarikhSemasa, formattedDate, false)",Chrome 72.0.3626.121,verify tarikh semasa matches system date,2019-03-11 10:29:39,2019-03-11 10:29:39,0.001s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:29:39,2019-03-11 10:29:42,3.002s,PASSED
"jumlah = getText(findTestObject(""Perolehan/003 Pengesah/label_Jumlah_pesanan_tempatan""))",Chrome 72.0.3626.121,get jumlah pesanan tempatan value ,2019-03-11 10:29:42,2019-03-11 10:29:42,0.053s,PASSED
println(jumlah),Chrome 72.0.3626.121,print jumlah,2019-03-11 10:29:42,2019-03-11 10:29:42,0.000s,PASSED
"verifyMatch(jumlah, TotalAmaunPT, false)",Chrome 72.0.3626.121,verify that jumlah pesanan tempatan is same as the record created by penyedia,2019-03-11 10:29:42,2019-03-11 10:29:42,0.001s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/button_sah""))",Chrome 72.0.3626.121,Click on Sah button to sah,2019-03-11 10:29:42,2019-03-11 10:29:42,0.090s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:29:42,2019-03-11 10:29:45,3.002s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/Button_ya_sahkan""))",Chrome 72.0.3626.121,click on Ya to confirm sah,2019-03-11 10:29:45,2019-03-11 10:29:45,0.082s,PASSED
delay(5),Chrome 72.0.3626.121,Delay,2019-03-11 10:29:45,2019-03-11 10:29:50,5.002s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/003 Pengesah/button_OK_berjaya_disah""), 60)",Chrome 72.0.3626.121,,2019-03-11 10:29:50,2019-03-11 10:29:50,0.045s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-11 10:29:50,2019-03-11 10:29:53,3.003s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/button_OK_berjaya_disah""))",Chrome 72.0.3626.121,click on OK to close the prompt after Sah is complete,2019-03-11 10:29:53,2019-03-11 10:29:53,0.064s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-11 10:29:53,2019-03-11 10:29:53,0.589s,PASSED
,,,,,,
Test Cases/Perolehan/004 Pelulus Pesanan Tempatan/Pelulus,Chrome 72.0.3626.121,Pelulus will access the dashboard and lulus record,2019-03-11 10:29:53,2019-03-11 10:31:17,1m - 23.855s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,Open browser,2019-03-11 10:29:54,2019-03-11 10:29:57,2.897s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Login into the system,2019-03-11 10:29:57,2019-03-11 10:30:13,16.056s,PASSED
reusablefunctions.reusablefunctions.PerananPelulusPTJ(),Chrome 72.0.3626.121,Change role to Pelulus PTJ,2019-03-11 10:30:13,2019-03-11 10:30:35,22.780s,PASSED
"doubleClick(findTestObject(""Perolehan/004 Pelulus/Dashboard_To_Lulus""))",Chrome 72.0.3626.121,Select Pesanan Tempatan - Jumlah untuk diluluskan,2019-03-11 10:30:35,2019-03-11 10:30:36,0.212s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-11 10:30:36,2019-03-11 10:30:39,3.003s,PASSED
"setText(findTestObject(""Perolehan/004 Pelulus/input_No_Rekod""), PesananTempatanRekodID)",Chrome 72.0.3626.121,,2019-03-11 10:30:39,2019-03-11 10:30:39,0.484s,PASSED
"doubleClick(findTestObject(""Perolehan/004 Pelulus/Senarai_Tugas_Item_No_1"", [""text"":PesananTempatanRekodID]))",Chrome 72.0.3626.121,Double click on item no 1 from senarai tugas,2019-03-11 10:30:39,2019-03-11 10:30:39,0.080s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:30:39,2019-03-11 10:30:42,3.001s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-11 10:30:42,2019-03-11 10:30:42,0.000s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.121,Get todays date with format dd/MM/yyyy,2019-03-11 10:30:42,2019-03-11 10:30:42,0.000s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.121,Get year with format yyyy,2019-03-11 10:30:42,2019-03-11 10:30:42,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.121,print date in format dd/mm/yy,2019-03-11 10:30:42,2019-03-11 10:30:42,0.001s,PASSED
println(formattedYear),Chrome 72.0.3626.121,print year in format yyyy,2019-03-11 10:30:42,2019-03-11 10:30:42,0.000s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/003 Pengesah/Label_tahun_kewangan""))",Chrome 72.0.3626.121,Get Tahun Kewangan from screen,2019-03-11 10:30:42,2019-03-11 10:30:42,0.144s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.121,verify tahun kewangan matches current year,2019-03-11 10:30:42,2019-03-11 10:30:42,0.001s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/003 Pengesah/Label_Tarikh_semasa""))",Chrome 72.0.3626.121,Get value of tarikh semasa,2019-03-11 10:30:42,2019-03-11 10:30:42,0.032s,PASSED
"verifyMatch(TarikhSemasa, formattedDate, false)",Chrome 72.0.3626.121,verify tarikh semasa matches system date,2019-03-11 10:30:42,2019-03-11 10:30:42,0.001s,PASSED
delay(20),Chrome 72.0.3626.121,,2019-03-11 10:30:42,2019-03-11 10:31:02,20.002s,PASSED
"jumlah = getText(findTestObject(""Perolehan/003 Pengesah/label_Jumlah_pesanan_tempatan""))",Chrome 72.0.3626.121,get jumlah pesanan tempatan value ,2019-03-11 10:31:02,2019-03-11 10:31:02,0.049s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:31:02,2019-03-11 10:31:05,3.002s,PASSED
println(jumlah),Chrome 72.0.3626.121,print jumlah,2019-03-11 10:31:05,2019-03-11 10:31:05,0.001s,PASSED
"verifyMatch(jumlah, TotalAmaunPT, false)",Chrome 72.0.3626.121,verify jumlah is matched with the one created by Penyedia which is 6.25,2019-03-11 10:31:05,2019-03-11 10:31:05,0.004s,PASSED
"click(findTestObject(""Perolehan/004 Pelulus/button_Lulus""))",Chrome 72.0.3626.121,Click on Lulus button to approve,2019-03-11 10:31:05,2019-03-11 10:31:06,0.081s,PASSED
"click(findTestObject(""Perolehan/004 Pelulus/button_ya_luluskan""))",Chrome 72.0.3626.121,click on Ya to confirm approve,2019-03-11 10:31:06,2019-03-11 10:31:06,0.066s,PASSED
delay(8),Chrome 72.0.3626.121,Delay,2019-03-11 10:31:06,2019-03-11 10:31:14,8.002s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/004 Pelulus/button_OK_Berjaya_lulus""), 180)",Chrome 72.0.3626.121,,2019-03-11 10:31:14,2019-03-11 10:31:14,0.045s,PASSED
"RekodBerjayaLulus = getText(findTestObject(""Perolehan/004 Pelulus/RekodBerjayaLulus""))",Chrome 72.0.3626.121,Get text of Rekod ID from the alert popup,2019-03-11 10:31:14,2019-03-11 10:31:14,0.035s,PASSED
println(RekodBerjayaLulus),Chrome 72.0.3626.121,print the value,2019-03-11 10:31:14,2019-03-11 10:31:14,0.000s,PASSED
PTDokumenID = RekodBerjayaLulus[(46..58)],Chrome 72.0.3626.121,create new variable to only take rekod id from the get text value,2019-03-11 10:31:14,2019-03-11 10:31:14,0.000s,PASSED
println(PTDokumenID),Chrome 72.0.3626.121,print the value,2019-03-11 10:31:14,2019-03-11 10:31:14,0.000s,PASSED
PesananTempatanDokumenID = PTDokumenID,Chrome 72.0.3626.121,set global variable value of RekodID with variable RekodNo,2019-03-11 10:31:14,2019-03-11 10:31:14,0.000s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:31:14,2019-03-11 10:31:17,3.002s,PASSED
"click(findTestObject(""Perolehan/004 Pelulus/button_OK_Berjaya_lulus""))",Chrome 72.0.3626.121,click on OK to close the prompt after lulus is complete,2019-03-11 10:31:17,2019-03-11 10:31:17,0.066s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-11 10:31:17,2019-03-11 10:31:17,0.585s,PASSED
,,,,,,
